venue_id,stadium_id,stadium_name,city_name,country_name,tournament_id,tournament_year,award_year,opened_year,stadium_capacity,design_purpose,newly_built,current_status,status_detail,not_in_use_reason,wikipedia_link,iso3c,gdp_per_capita,cpi_score,city_pop_thousands,city_pop_pct_rank,city_pop_z,city_pop_year_used,city_pop_year_gap,venue_age,years_since_event,years_since_construction,coords,venue_lon,venue_lat,city_lon,city_lat,distance_mi,log_capacity,log_gdp,log_city_pop,log_distance,new_build,single_purpose,white_elephant,era,region,gdp_pct_rank,gdp_z,set,capacity_z,capacity_pct_rank,log_capacity_missing,log_capacity_imp,log_gdp_missing,log_gdp_imp,log_city_pop_missing,log_city_pop_imp,log_distance_missing,log_distance_imp,venue_age_missing,venue_age_imp,years_since_event_missing,years_since_event_imp,years_since_construction_missing,years_since_construction_imp,gdp_pct_rank_missing,gdp_pct_rank_imp,gdp_z_missing,gdp_z_imp,city_pop_pct_rank_missing,city_pop_pct_rank_imp,city_pop_z_missing,city_pop_z_imp,capacity_pct_rank_missing,capacity_pct_rank_imp,capacity_z_missing,capacity_z_imp
S-118,S-118,Kashima Stadium,Ibaraki,Japan,WC-2002,2002,1996,1993,42000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Kashima_Soccer_Stadium,JPN,39929.7185750327,NA,14976.794,0.9988839285714286,15.266956938495015,1996,0,9,24,33,Point(140.640525 35.991744),140.640525,35.991744,135.479603274489,34.7225105202779,304.0467748453724,10.645448706505872,10.594901195763931,9.61432398320959,5.720465124997708,0,1,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,train,-1.0833448353584645,0.25,0,10.645448706505872,0,10.594901195763931,0,9.61432398320959,0,5.720465124997708,0,9,0,24,0,33,0,0.9747474747474748,0,2.407833608561742,0,0.9988839285714286,0,15.266956938495015,0,0.25,0,-1.0833448353584645
S-119,S-119,Kobe Wing Stadium,Kobe,Japan,WC-2002,2002,1996,2001,42000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Kobe_Wing_Stadium,JPN,39929.7185750327,NA,14976.794,0.9988839285714286,15.266956938495015,1996,0,1,24,25,Point(135.168888888 34.656666666),135.168888888,34.656666666,135.479603274489,34.7225105202779,18.249516286337197,10.645448706505872,10.594901195763931,9.61432398320959,2.957485932435597,1,1,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,test,-1.0833448353584645,0.25,0,10.645448706505872,0,10.594901195763931,0,9.61432398320959,0,2.957485932435597,0,1,0,24,0,25,0,0.9747474747474748,0,2.407833608561742,0,0.9988839285714286,0,15.266956938495015,0,0.25,0,-1.0833448353584645
S-120,S-120,Miyagi Stadium,Miyagi,Japan,WC-2002,2002,1996,2000,49000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Miyagi_Stadium,JPN,39929.7185750327,NA,1119.773,0.9621775793650794,0.8712475201936742,1996,0,2,24,26,Point(140.950419444 38.335391666),140.950419444,38.335391666,140.907866398296,38.2719119659416,4.961420004018429,10.799595985047786,10.594901195763931,7.02177390479687,1.7853087084066648,1,1,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,test,-0.4203141164505517,0.375,0,10.799595985047786,0,10.594901195763931,0,7.02177390479687,0,1.7853087084066648,0,2,0,24,0,26,0,0.9747474747474748,0,2.407833608561742,0,0.9621775793650794,0,0.8712475201936742,0,0.375,0,-0.4203141164505517
S-121,S-121,Niigata Stadium,Niigata,Japan,WC-2002,2002,1996,2001,42000,Multi-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Denka_Big_Swan_Stadium,JPN,39929.7185750327,NA,501.224,0.9109623015873016,0.22865257392197016,1996,0,1,24,25,Point(139.059166666 37.8825),139.059166666,37.8825,139.048435839728,37.9053985982911,1.6887569132308875,10.645448706505872,10.594901195763931,6.219046235306801,0.989078972765586,1,0,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,test,-1.0833448353584645,0.25,0,10.645448706505872,0,10.594901195763931,0,6.219046235306801,0,0.989078972765586,0,1,0,24,0,25,0,0.9747474747474748,0,2.407833608561742,0,0.9109623015873016,0,0.22865257392197016,0,0.25,0,-1.0833448353584645
S-122,S-122,Ōita Stadium,Ōita,Japan,WC-2002,2002,1996,2001,43000,Multi-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Showa_Denko_Dome_Oita,JPN,39929.7185750327,NA,406.752,0.8900049603174603,0.1305079972365654,1996,0,1,24,25,Point(131.6575 33.200556),131.6575,33.200556,131.637577184805,33.2320330121462,2.4636990548390343,10.66897865021924,10.594901195763931,6.010659146455373,1.2423371089927784,1,0,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,train,-0.9886261612287623,0.3125,0,10.66897865021924,0,10.594901195763931,0,6.010659146455373,0,1.2423371089927784,0,1,0,24,0,25,0,0.9747474747474748,0,2.407833608561742,0,0.8900049603174603,0,0.1305079972365654,0,0.3125,0,-0.9886261612287623
S-123,S-123,Nagai Stadium,Osaka,Japan,WC-2002,2002,1996,1964,50000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Nagai_Stadium,JPN,39929.7185750327,NA,14976.794,0.9988839285714286,15.266956938495015,1996,0,38,24,62,Point(135.518333 34.613889),135.518333,34.613889,135.479603274489,34.7225105202779,7.829854825905665,10.819798284210286,10.594901195763931,9.61432398320959,2.178138573473428,0,0,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,train,-0.3255954423208499,0.4375,0,10.819798284210286,0,10.594901195763931,0,9.61432398320959,0,2.178138573473428,0,38,0,24,0,62,0,0.9747474747474748,0,2.407833608561742,0,0.9988839285714286,0,15.266956938495015,0,0.4375,0,-0.3255954423208499
S-124,S-124,Saitama Stadium,Saitama,Japan,WC-2002,2002,1996,2001,63000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Saitama_Stadium_2002,JPN,39929.7185750327,NA,29438.348,1,30.29070043437869,1996,0,1,24,25,Point(139.717492 35.903142),139.717492,35.903142,139.655776246888,35.6661787766663,16.75279589960612,11.050905878263569,10.594901195763931,10.29008742585844,2.876543018987933,1,1,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,train,0.9057473213652734,0.75,0,11.050905878263569,0,10.594901195763931,0,10.29008742585844,0,2.876543018987933,0,1,0,24,0,25,0,0.9747474747474748,0,2.407833608561742,0,1,0,30.29070043437869,0,0.75,0,0.9057473213652734
S-125,S-125,Sapporo Dome,Sapporo,Japan,WC-2002,2002,1996,2001,42000,Multi-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Sapporo_Dome,JPN,39929.7185750327,NA,1996.53,0.9800347222222222,1.7820882414758048,1996,0,1,24,25,Point(141.409767 43.015172),141.409767,43.015172,141.369539272211,43.0693553937135,4.264107513410917,10.645448706505872,10.594901195763931,7.5996666963011155,1.6609116180946328,1,0,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,train,-1.0833448353584645,0.25,0,10.645448706505872,0,10.594901195763931,0,7.5996666963011155,0,1.6609116180946328,0,1,0,24,0,25,0,0.9747474747474748,0,2.407833608561742,0,0.9800347222222222,0,1.7820882414758048,0,0.25,0,-1.0833448353584645
S-126,S-126,Shizuoka Stadium ECOPA,Shizuoka,Japan,WC-2002,2002,1996,2001,51000,Multi-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Shizuoka_Stadium,JPN,39929.7185750327,NA,399.117,0.8869047619047619,0.12257618841497736,1996,0,1,24,25,Point(137.970503 34.743222),137.970503,34.743222,138.430366160784,34.9893139474733,31.15956262536321,10.839600519357369,10.594901195763931,5.991757004338197,3.4707098442606736,1,0,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,train,-0.2308767681911481,0.5,0,10.839600519357369,0,10.594901195763931,0,5.991757004338197,0,3.4707098442606736,0,1,0,24,0,25,0,0.9747474747474748,0,2.407833608561742,0,0.8869047619047619,0,0.12257618841497736,0,0.5,0,-0.2308767681911481
S-127,S-127,International Stadium Yokohama,Yokohama,Japan,WC-2002,2002,1996,1998,72000,Multi-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/International_Stadium_Yokohama,JPN,39929.7185750327,NA,29438.348,1,30.29070043437869,1996,0,4,24,28,Point(139.606247 35.510044),139.606247,35.510044,139.655776246888,35.6661787766663,11.153558456605497,11.184435286790633,10.594901195763931,10.29008742585844,2.4976220039933077,1,0,FALSE,recent,Asia,0.9747474747474748,2.407833608561742,train,1.7582153885325895,1,0,11.184435286790633,0,10.594901195763931,0,10.29008742585844,0,2.4976220039933077,0,4,0,24,0,28,0,0.9747474747474748,0,2.407833608561742,0,1,0,30.29070043437869,0,1,0,1.7582153885325895
S-128,S-128,Estadio Jalisco,Guadalajara,Mexico,WC-1970,1970,1964,1960,71000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Jalisco,MEX,480.704214437745,NA,2010.388,0.9872926226614896,2.4169243691775657,1975,11,10,56,66,Point(-103.328139 20.705),-103.328139,20.705,-103.347430134243,20.6567869138028,3.560946872992334,11.170449240431308,6.177330262690169,7.606580309998749,1.5175302495565568,0,1,FALSE,postwar,Americas,0.6491228070175439,-0.22663883066806265,train,0.33684052378171253,0.8,0,11.170449240431308,0,6.177330262690169,0,7.606580309998749,0,1.5175302495565568,0,10,0,56,0,66,0,0.6491228070175439,0,-0.22663883066806265,0,0.9872926226614896,0,2.4169243691775657,0,0.8,0,0.33684052378171253
S-128,S-128,Estadio Jalisco,Guadalajara,Mexico,WC-1986,1986,1983,1960,71000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Jalisco,MEX,2169.85285279223,NA,2596.184,0.9899432278994322,2.793329980961839,1983,0,26,40,66,Point(-103.328139 20.705),-103.328139,20.705,-103.347430134243,20.6567869138028,3.560946872992334,11.170449240431308,7.682875389042406,7.862183060134838,1.5175302495565568,0,1,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,0.7282166665615523,0.8,0,11.170449240431308,0,7.682875389042406,0,7.862183060134838,0,1.5175302495565568,0,26,0,40,0,66,0,0.5950920245398773,0,-0.31421753606403885,0,0.9899432278994322,0,2.793329980961839,0,0.8,0,0.7282166665615523
S-129,S-129,Estadio Tres de Marzo,Guadalajara,Mexico,WC-1986,1986,1983,1971,30000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Tres_de_Marzo,MEX,2169.85285279223,NA,2596.184,0.9899432278994322,2.793329980961839,1983,0,15,40,55,Point(-103.416111111 20.693888888),-103.416111111,20.693888888,-103.347430134243,20.6567869138028,5.132462934226903,10.308985993422082,7.682875389042406,7.862183060134838,1.8135964529784547,0,0,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,-0.7721292293692841,0.1,0,10.308985993422082,0,7.682875389042406,0,7.862183060134838,0,1.8135964529784547,0,15,0,40,0,55,0,0.5950920245398773,0,-0.31421753606403885,0,0.9899432278994322,0,2.793329980961839,0,0.1,0,-0.7721292293692841
S-130,S-130,Estadio Sergio León Chavez,Irapuato,Mexico,WC-1986,1986,1983,1969,31000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Sergio_León_Chávez,MEX,2169.85285279223,NA,178.383,0.7425790754257907,-0.09713698528376462,1983,0,17,40,57,Point(-101.3563 20.6845),-101.3563,20.6845,-101.35576269944,20.6733583262701,0.7714635563398757,10.34177474101152,7.682875389042406,5.1895231848225025,0.5718060729073622,0,0,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,test,-0.7355354270295076,0.2,0,10.34177474101152,0,7.682875389042406,0,5.1895231848225025,0,0.5718060729073622,0,17,0,40,0,57,0,0.5950920245398773,0,-0.31421753606403885,0,0.7425790754257907,0,-0.09713698528376462,0,0.2,0,-0.7355354270295076
S-131,S-131,Estadio Nou Camp,León,Mexico,WC-1970,1970,1964,1967,31000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Nou_Camp,MEX,480.704214437745,NA,440.463,0.9188139781150724,0.2817151925243429,1975,11,3,56,59,Point(-101.657744 21.115544),-101.657744,21.115544,-101.667174394411,21.1247226270869,0.8794042629425046,10.34177474101152,6.177330262690169,6.090094211322649,0.6309548452107724,1,1,FALSE,postwar,Americas,0.6491228070175439,-0.22663883066806265,train,-0.8049917602240927,0.2,0,10.34177474101152,0,6.177330262690169,0,6.090094211322649,0,0.6309548452107724,0,3,0,56,0,59,0,0.6491228070175439,0,-0.22663883066806265,0,0.9188139781150724,0,0.2817151925243429,0,0.2,0,-0.8049917602240927
S-131,S-131,Estadio Nou Camp,León,Mexico,WC-1986,1986,1983,1967,31000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Nou_Camp,MEX,2169.85285279223,NA,634.285,0.9373884833738848,0.44789119149559103,1983,0,19,40,59,Point(-101.657744 21.115544),-101.657744,21.115544,-101.667174394411,21.1247226270869,0.8794042629425046,10.34177474101152,7.682875389042406,6.454073717101254,0.6309548452107724,0,1,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,-0.7355354270295076,0.2,0,10.34177474101152,0,7.682875389042406,0,6.454073717101254,0,0.6309548452107724,0,19,0,40,0,59,0,0.5950920245398773,0,-0.31421753606403885,0,0.9373884833738848,0,0.44789119149559103,0,0.2,0,-0.7355354270295076
S-132,S-132,Estadio Azteca,Mexico City,Mexico,WC-1970,1970,1964,1966,115000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Azteca,MEX,480.704214437745,NA,11119.402,0.9991175432403812,14.8058284780125,1975,11,4,56,60,Point(-99.150555555 19.303055555),-99.150555555,19.303055555,-99.1049386818456,19.4448241307528,10.248090727712013,11.652696102959752,6.177330262690169,9.316536718230276,2.4201984011552673,1,1,FALSE,postwar,Americas,0.6491228070175439,-0.22663883066806265,train,1.5928560361880983,1,0,11.652696102959752,0,6.177330262690169,0,9.316536718230276,0,2.4201984011552673,0,4,0,56,0,60,0,0.6491228070175439,0,-0.22663883066806265,0,0.9991175432403812,0,14.8058284780125,0,1,0,1.5928560361880983
S-132,S-132,Estadio Azteca,Mexico City,Mexico,WC-1986,1986,1983,1966,115000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Azteca,MEX,2169.85285279223,NA,13899.24,0.9993511759935118,16.306067375654024,1983,0,20,40,60,Point(-99.150555555 19.303055555),-99.150555555,19.303055555,-99.1049386818456,19.4448241307528,10.248090727712013,11.652696102959752,7.682875389042406,9.539661385156776,2.4201984011552673,0,1,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,2.338343969511718,1,0,11.652696102959752,0,7.682875389042406,0,9.539661385156776,0,2.4201984011552673,0,20,0,40,0,60,0,0.5950920245398773,0,-0.31421753606403885,0,0.9993511759935118,0,16.306067375654024,0,1,0,2.338343969511718
S-133,S-133,Estadio Olímpico Universitario,Mexico City,Mexico,WC-1986,1986,1983,1952,72000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Ol%C3%ADmpico_Universitario,MEX,2169.85285279223,NA,13899.24,0.9993511759935118,16.306067375654024,1983,0,34,40,74,Point(-99.192106 19.331928),-99.192106,19.331928,-99.1049386818456,19.4448241307528,9.660757565468057,11.184435286790633,7.682875389042406,9.539661385156776,2.3665694823916095,0,0,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,0.7648104689013288,0.9,0,11.184435286790633,0,7.682875389042406,0,9.539661385156776,0,2.3665694823916095,0,34,0,40,0,74,0,0.5950920245398773,0,-0.31421753606403885,0,0.9993511759935118,0,16.306067375654024,0,0.9,0,0.7648104689013288
S-134,S-134,Estadio Tecnológico,Monterrey,Mexico,WC-1986,1986,1983,1950,34000,Multi-purpose,Existing,not in use,demolished 2017,replaced by successor stadium,https://en.wikipedia.org/wiki/Estadio_Tecnológico,MEX,2169.85285279223,NA,2192.826,0.9863746958637468,2.3111178491234887,1983,0,36,40,76,Point(-100.286417 25.65225),-100.286417,25.65225,-100.288026130133,25.7141114579572,4.280188067561086,10.434145214930489,7.682875389042406,7.693402330488735,1.6639617159401,0,0,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,-0.6257540200101781,0.4,0,10.434145214930489,0,7.682875389042406,0,7.693402330488735,0,1.6639617159401,0,36,0,40,0,76,0,0.5950920245398773,0,-0.31421753606403885,0,0.9863746958637468,0,2.3111178491234887,0,0.4,0,-0.6257540200101781
S-135,S-135,Estadio Universitario,Monterrey,Mexico,WC-1986,1986,1983,1967,44000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Universitario_(UANL),MEX,2169.85285279223,NA,2192.826,0.9863746958637468,2.3111178491234887,1983,0,19,40,59,Point(-100.312055555 25.722805555),-100.312055555,25.722805555,-100.288026130133,25.7141114579572,1.6137241225043042,10.691967639914864,7.682875389042406,7.693402330488735,0.9607760711872784,0,1,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,-0.2598159966124131,0.6,0,10.691967639914864,0,7.682875389042406,0,7.693402330488735,0,0.9607760711872784,0,19,0,40,0,59,0,0.5950920245398773,0,-0.31421753606403885,0,0.9863746958637468,0,2.3111178491234887,0,0.6,0,-0.2598159966124131
S-136,S-136,Estadio Neza 86,Nezahualcóyotl,Mexico,WC-1986,1986,1983,1981,35000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Neza_86,MEX,2169.85285279223,NA,13899.24,0.9993511759935118,16.306067375654024,1983,0,5,40,45,Point(-98.986944444 19.405833333),-98.986944444,19.405833333,-99.1049386818456,19.4448241307528,8.155997751859752,10.463131911491969,7.682875389042406,9.539661385156776,2.2144091565529105,0,1,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,-0.5891602176704016,0.5,0,10.463131911491969,0,7.682875389042406,0,9.539661385156776,0,2.2144091565529105,0,5,0,40,0,45,0,0.5950920245398773,0,-0.31421753606403885,0,0.9993511759935118,0,16.306067375654024,0,0.5,0,-0.5891602176704016
S-137,S-137,Estadio Cuauhtémoc,Puebla,Mexico,WC-1970,1970,1964,1968,46000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Cuauhtémoc,MEX,480.704214437745,NA,576.518,0.9376985527709142,0.4667596274684035,1975,11,2,56,58,Point(-98.164444 19.078056),-98.164444,19.078056,-98.2035936090208,19.0413348607655,3.605981962722294,10.736418414365376,6.177330262690169,6.358739610741379,1.527355885351376,1,1,FALSE,postwar,Americas,0.6491228070175439,-0.22663883066806265,train,-0.37680465372191574,0.6,0,10.736418414365376,0,6.177330262690169,0,6.358739610741379,0,1.527355885351376,0,2,0,56,0,58,0,0.6491228070175439,0,-0.22663883066806265,0,0.9376985527709142,0,0.4667596274684035,0,0.6,0,-0.37680465372191574
S-137,S-137,Estadio Cuauhtémoc,Puebla,Mexico,WC-1986,1986,1983,1968,46000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Cuauhtémoc,MEX,2169.85285279223,NA,836.252,0.951338199513382,0.6893415597317386,1983,0,18,40,58,Point(-98.164444 19.078056),-98.164444,19.078056,-98.2035936090208,19.0413348607655,3.605981962722294,10.736418414365376,7.682875389042406,6.730125100444229,1.527355885351376,0,1,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,-0.18662839193286013,0.7,0,10.736418414365376,0,7.682875389042406,0,6.730125100444229,0,1.527355885351376,0,18,0,40,0,58,0,0.5950920245398773,0,-0.31421753606403885,0,0.951338199513382,0,0.6893415597317386,0,0.7,0,-0.18662839193286013
S-138,S-138,Estadio La Corregidora,Querétaro,Mexico,WC-1986,1986,1983,1985,39000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_La_Corregidora,MEX,2169.85285279223,NA,241.721,0.8249889884011159,-0.0103704308611317,1985,2,1,40,41,Point(-100.366388888 20.577777777),-100.366388888,20.577777777,-100.418934467459,20.6046290854626,3.876356956630794,10.5713425658087,7.682875389042406,5.491912635565368,1.5843984157957265,1,1,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,test,-0.4427850083112956,0.5,0,10.5713425658087,0,7.682875389042406,0,5.491912635565368,0,1.5843984157957265,0,1,0,40,0,41,0,0.5950920245398773,0,-0.31421753606403885,0,0.8249889884011159,0,-0.0103704308611317,0,0.5,0,-0.4427850083112956
S-139,S-139,La Bombonera,Toluca,Mexico,WC-1970,1970,1964,1940,33000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Nemesio_D%C3%ADez,MEX,480.704214437745,NA,195.142,0.7847066367425457,-0.05913087170893705,1980,16,30,56,86,Point(-99.666794 19.287286),-99.666794,19.287286,-99.6263103620099,19.2881212607046,2.6437458791436876,10.404293143019792,6.177330262690169,5.278838886710393,1.2930122401777584,0,1,FALSE,postwar,Americas,0.6491228070175439,-0.22663883066806265,train,-0.7479001460238024,0.4,0,10.404293143019792,0,6.177330262690169,0,5.278838886710393,0,1.2930122401777584,0,30,0,56,0,86,0,0.6491228070175439,0,-0.22663883066806265,0,0.7847066367425457,0,-0.05913087170893705,0,0.4,0,-0.7479001460238024
S-139,S-139,La Bombonera,Toluca,Mexico,WC-1986,1986,1983,1940,33000,Single-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Estadio_Nemesio_D%C3%ADez,MEX,2169.85285279223,NA,292.557,0.8520681265206813,0.03935736450107107,1983,0,46,40,86,Point(-99.666794 19.287286),-99.666794,19.287286,-99.6263103620099,19.2881212607046,2.6437458791436876,10.404293143019792,7.682875389042406,5.6820718282487075,1.2930122401777584,0,1,FALSE,postwar,Americas,0.5950920245398773,-0.31421753606403885,train,-0.6623478223499546,0.3,0,10.404293143019792,0,7.682875389042406,0,5.6820718282487075,0,1.2930122401777584,0,46,0,40,0,86,0,0.5950920245398773,0,-0.31421753606403885,0,0.8520681265206813,0,0.03935736450107107,0,0.3,0,-0.6623478223499546
S-140,S-140,Al Bayt Stadium,Al Khor,Qatar,WC-2022,2022,2010,2021,69000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Al_Bayt_Stadium,QAT,77387.2936379616,NA,83.737,0.3794622373130219,-0.18988563366973613,2015,5,1,4,5,Point(51.48777771 25.65222168),51.48777771,25.65222168,51.5014615818478,25.677959775387,1.974187624487876,11.141876276228,11.256590803151566,4.43955234216437,1.089970934308869,1,1,FALSE,recent,Asia,0.9714285714285714,2.527969625184527,test,1.2711385857652389,0.8666666666666667,0,11.141876276228,0,11.256590803151566,0,4.43955234216437,0,1.089970934308869,0,1,0,4,0,5,0,0.9714285714285714,0,2.527969625184527,0,0.3794622373130219,0,-0.18988563366973613,0,0.8666666666666667,0,1.2711385857652389
S-141,S-141,Ahmad bin Ali Stadium,Al Rayyan,Qatar,WC-2022,2022,2010,2020,45000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Ahmad_bin_Ali_Stadium,QAT,77387.2936379616,NA,1104.055,0.9618565729298434,0.7135547787802383,2010,0,2,4,6,Point(51.341279 25.330538),51.341279,25.330538,51.4801627572882,25.256453198594,10.08476476118113,10.714439990727769,11.256590803151566,7.007650386468837,2.405571621479195,1,1,FALSE,recent,Asia,0.9714285714285714,2.527969625184527,train,-0.2644650748907546,0.7333333333333333,0,10.714439990727769,0,11.256590803151566,0,7.007650386468837,0,2.405571621479195,0,2,0,4,0,6,0,0.9714285714285714,0,2.527969625184527,0,0.9618565729298434,0,0.7135547787802383,0,0.7333333333333333,0,-0.2644650748907546
S-142,S-142,Education City Stadium,Al Rayyan,Qatar,WC-2022,2022,2010,2020,45000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Education_City_Stadium,QAT,77387.2936379616,NA,1104.055,0.9618565729298434,0.7135547787802383,2010,0,2,4,6,Point(51.424274 25.310595),51.424274,25.310595,51.4801627572882,25.256453198594,5.122903297578231,10.714439990727769,11.256590803151566,7.007650386468837,1.8120363790636107,1,1,FALSE,recent,Asia,0.9714285714285714,2.527969625184527,train,-0.2644650748907546,0.7333333333333333,0,10.714439990727769,0,11.256590803151566,0,7.007650386468837,0,1.8120363790636107,0,2,0,4,0,6,0,0.9714285714285714,0,2.527969625184527,0,0.9618565729298434,0,0.7135547787802383,0,0.7333333333333333,0,-0.2644650748907546
S-143,S-143,Khalifa International Stadium,Al Rayyan,Qatar,WC-2022,2022,2010,1976,46000,Multi-purpose,Existing,in use,NA,NA,https://en.wikipedia.org/wiki/Khalifa_International_Stadium,QAT,77387.2936379616,NA,1104.055,0.9618565729298434,0.7135547787802383,2010,0,46,4,50,Point(51.448055555 25.263611111),51.448055555,25.263611111,51.4801627572882,25.256453198594,2.068649747996884,10.736418414365376,11.256590803151566,7.007650386468837,1.1212376433498743,0,0,FALSE,recent,Asia,0.9714285714285714,2.527969625184527,train,-0.2004815890300882,0.8,0,10.736418414365376,0,11.256590803151566,0,7.007650386468837,0,1.1212376433498743,0,46,0,4,0,50,0,0.9714285714285714,0,2.527969625184527,0,0.9618565729298434,0,0.7135547787802383,0,0.8,0,-0.2004815890300882
S-144,S-144,Al Janoub Stadium,Al Wakrah,Qatar,WC-2022,2022,2010,2019,44000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Al_Janoub_Stadium,QAT,77387.2936379616,NA,73.507,0.3017417534299893,-0.20044382908148384,2010,0,3,4,7,Point(51.574083333 25.159777777),51.574083333,25.159777777,51.5986516309793,25.1687871421285,1.6595740520165618,10.691967639914864,11.256590803151566,4.310893080703118,0.9781659791504576,1,1,FALSE,recent,Asia,0.9714285714285714,2.527969625184527,test,-0.328448560751421,0.6,0,10.691967639914864,0,11.256590803151566,0,4.310893080703118,0,0.9781659791504576,0,3,0,4,0,7,0,0.9714285714285714,0,2.527969625184527,0,0.3017417534299893,0,-0.20044382908148384,0,0.6,0,-0.328448560751421
S-145,S-145,Al Thumama Stadium,Doha,Qatar,WC-2022,2022,2010,2021,44000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Al_Thumama_Stadium,QAT,77387.2936379616,NA,1104.055,0.9618565729298434,0.7135547787802383,2010,0,1,4,5,Point(51.532113 25.235052),51.532113,25.235052,51.4801627572882,25.256453198594,3.571464422732121,10.691967639914864,11.256590803151566,7.007650386468837,1.5198335961863128,1,1,FALSE,recent,Asia,0.9714285714285714,2.527969625184527,train,-0.328448560751421,0.6,0,10.691967639914864,0,11.256590803151566,0,7.007650386468837,0,1.5198335961863128,0,1,0,4,0,5,0,0.9714285714285714,0,2.527969625184527,0,0.9618565729298434,0,0.7135547787802383,0,0.6,0,-0.328448560751421
S-146,S-146,Stadium 974,Doha,Qatar,WC-2022,2022,2010,2021,44000,Single-purpose,New,in use,NA,NA,https://en.wikipedia.org/wiki/Stadium_974,QAT,77387.2936379616,NA,1104.055,0.9618565729298434,0.7135547787802383,2010,0,1,4,5,Point(51.566465 25.288695),51.566465,25.288695,51.4801627572882,25.256453198594,5.840779446728415,10.691967639914864,11.256590803151566,7.007650386468837,1.922901679342233,1,1,FALSE,recent,Asia,0.9714285714285714,2.527969625184527,test,-0.328448560751421,0.6,0,10.691967639914864,0,11.256590803151566,0,7.007650386468837,0,1.922901679342233,0,1,0,4,0,5,0,0.9714285714285714,0,2.527969625184527,0,0.9618565729298434,0,0.7135547787802383,0,0.6,0,-0.328448560751421
